,DATE,True_price,rf_predicted_price,xgb_predicted_price
372,2017-01-08,4249.451737451736,4394.404067268028,4308.699
373,2017-01-09,4989.850127551021,4321.31675500204,4493.3125
374,2017-01-10,4632.180718605478,4885.956055705889,4702.031
375,2017-01-11,4320.461538461538,4540.072625881675,4428.728
376,2017-01-12,3628.8460660304127,4319.704340715232,4228.802
377,2017-01-13,4046.2805933829377,3965.606730932877,4040.6125
378,2017-01-14,4013.351375732973,3853.7389195998967,3945.8872
379,2017-01-15,3698.577540106952,3977.219824998343,3883.2842
380,2017-01-16,4347.279549718574,4182.363690451935,4507.38
381,2017-01-17,4158.017591339648,4494.686080180257,4484.25
382,2017-01-18,4122.277452891488,4280.160993444671,4217.4243
383,2017-01-19,4018.7466439656873,3938.0403464572055,4054.6
384,2017-01-20,4183.697903510989,4044.9684893605418,4199.546
385,2017-01-21,4472.803168799512,4381.762933916596,4509.7275
386,2017-01-22,4041.0003954132058,4343.696237745673,4311.867
387,2017-01-23,4662.86403376545,4113.792355403014,4328.5684
388,2017-01-24,4208.335067637877,4447.018428533277,4442.358
389,2017-01-25,4506.180797004548,4279.563199307342,4164.2354
390,2017-01-26,4965.745889387145,4296.702587961402,4446.584
391,2017-01-27,4985.662705667276,4798.288010257237,4847.981
392,2017-01-28,5441.004184100417,4834.170857755992,4933.8022
393,2017-01-29,0.0,5493.346054547024,108.99611
394,2017-01-30,0.0,3360.7037273108795,2572.4788
395,2017-01-31,3866.353790613718,3102.2729152677302,2966.074
396,2017-02-01,4712.795064377682,3829.0855153191346,3946.0654
397,2017-02-02,4023.728225742887,4456.015447767315,4484.2505
398,2017-02-03,4134.952335557674,3879.5182909427367,4015.534
399,2017-02-04,4004.11194833154,4048.9651701129847,4047.9307
400,2017-02-05,3679.815989847716,3686.065950700332,3706.1353
401,2017-02-06,4800.928764652839,3836.6000248971336,4091.649
402,2017-02-07,4738.824884792626,4603.995827997022,4540.9014
403,2017-02-08,4315.462459194778,4608.137826253774,4535.571
404,2017-02-09,3850.470929429636,4377.780590527853,4324.266
405,2017-02-10,4325.59364548495,4190.522682953178,4241.965
406,2017-02-11,4230.69611137782,4283.664281634717,4204.1147
407,2017-02-12,4008.5756385068753,4285.543159460445,4026.8767
408,2017-02-13,4740.106382978724,4029.07262292106,4194.923
409,2017-02-14,4388.62660944206,4649.395500457309,4683.97
410,2017-02-15,4101.782379212342,4385.240250638868,4337.7363
411,2017-02-16,3779.1729431691215,4054.991003697307,4104.0444
412,2017-02-17,3984.560112765154,4037.022096563378,4120.9434
413,2017-02-18,4269.54957772912,4019.3986304889618,4049.1328
414,2017-02-19,4172.1362898864245,4308.116357619746,4152.0996
415,2017-02-20,4379.894448788116,4370.283632662525,4488.6387
416,2017-02-21,4340.365281501341,4353.454995219096,4316.5234
417,2017-02-22,4207.981171548117,4298.699426673296,4173.251
418,2017-02-23,3909.936723693461,4291.199006422068,4092.8857
419,2017-02-24,4018.9108445071743,3878.388600132521,3871.1453
420,2017-02-25,4680.540184453229,4049.848273391365,4164.5483
421,2017-02-26,4810.868838763575,4556.882121698634,4528.449
422,2017-02-27,4581.546979865772,4612.9692696033,4641.3633
423,2017-02-28,4613.721340388007,4473.85163565775,4410.62
424,2017-03-01,4457.237495859557,4512.583927351088,4493.27
425,2017-03-02,4136.524791955617,4332.38229447639,4207.668
426,2017-03-03,4506.215523606827,4275.3329515983105,4372.9526
427,2017-03-04,4599.774193548386,4378.148413724265,4488.7905
428,2017-03-05,4238.280445969126,4539.249862274513,4396.4834
429,2017-03-06,4380.873882820259,4315.710841226442,4388.794
430,2017-03-07,4268.343598055105,4329.677653580473,4262.734
431,2017-03-08,4498.964539007092,4292.068491173777,4189.1113
432,2017-03-09,4195.182998819362,4340.405474593612,4289.799
433,2017-03-10,4196.294839823519,4355.101959381753,4405.0635
434,2017-03-11,4164.696485623003,4327.098105842519,4403.368
435,2017-03-12,4022.399159663865,4251.845741549464,4218.5923
436,2017-03-13,4520.828402366864,4103.924408898326,4234.8433
437,2017-03-14,4291.976327116212,4374.363837197223,4352.875
438,2017-03-15,4412.740555951532,4292.068491173777,4177.9473
439,2017-03-16,4640.700146627567,4348.16746519089,4468.9727
440,2017-03-17,4364.86733238231,4536.118101892282,4505.872
